id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,98,19,32,62,360,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,66,7,21,93,335,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,102,20,24,73,420,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,80,24,37,51,279,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,81,28,7,64,406,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,116,22,35,26,339,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,53,38,37,54,232,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,113,43,29,17,372,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,112,13,30,65,402,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,101,24,32,87,429,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,60,49,20,103,424,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,87,23,5,16,324,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,69,48,39,40,266,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,94,52,42,93,446,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,114,38,31,38,401,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,40,28,38,45,152,watch,negative,lane-boundary,lower-confidence
m017,g017,change width,103,25,4,72,491,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,37,50,10,84,349,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,56,47,42,94,324,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,113,42,7,48,498,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,110,42,37,92,487,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,54,34,11,72,341,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,78,49,49,63,311,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,50,18,17,50,235,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,48,71,6,25,318,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,81,23,44,53,263,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,106,18,29,29,325,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,34,48,34,51,198,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,54,30,20,86,334,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,54,13,15,102,347,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,106,23,21,28,357,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,42,25,15,26,183,watch,negative,lane-boundary,lower-confidence
m033,g033,change width,116,29,17,92,539,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,55,22,40,37,163,watch,edge,drag-penalty,drop-slack
m035,g035,review cost,33,38,39,57,172,watch,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,113,43,24,58,469,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,78,48,27,83,415,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,94,7,9,93,455,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,66,40,30,60,308,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,56,54,31,78,339,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,63,28,37,71,276,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,101,42,20,62,451,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,40,68,41,62,257,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,101,43,22,11,345,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,56,33,38,52,224,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,67,19,27,28,214,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,81,66,51,63,348,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,47,52,33,72,290,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,87,47,29,101,470,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,97,36,7,27,396,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,66,50,26,38,296,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,54,54,5,78,411,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,104,23,42,36,304,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,31,65,41,56,212,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,91,39,49,70,344,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,80,23,44,69,292,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,43,53,25,92,344,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,59,24,17,59,292,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,75,29,16,90,415,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,86,28,12,57,392,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,104,30,36,61,386,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,59,23,8,61,321,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,83,38,23,23,302,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,60,43,22,38,276,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,105,48,5,27,450,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,74,42,19,62,373,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,66,23,14,84,370,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,110,45,23,87,525,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,56,59,12,26,302,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,107,22,29,37,352,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,97,58,25,90,512,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,95,73,14,22,433,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,63,48,34,55,293,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,81,27,4,69,423,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,54,35,39,81,277,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,88,71,27,78,481,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,117,57,26,58,503,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,34,41,27,89,281,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,88,52,36,69,398,ship,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,31,55,10,47,267,ship,negative,lane-boundary,lower-confidence
m081,g081,change width,59,59,44,60,283,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,107,17,36,22,291,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,95,11,46,50,269,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,48,44,21,13,195,watch,negative,lane-boundary,lower-confidence
m085,g085,change width,81,28,35,61,316,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,44,47,43,83,263,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,33,40,14,99,335,ship,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,75,34,32,12,221,ship,negative,lane-boundary,lower-confidence
m089,g089,change width,109,33,4,36,453,ship,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,116,24,34,89,472,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,39,39,15,34,218,ship,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,48,43,39,41,195,watch,negative,lane-boundary,lower-confidence
m093,g093,change width,109,48,14,68,517,ship,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,36,42,45,80,217,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,101,58,48,90,455,ship,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,49,28,19,44,234,ship,negative,lane-boundary,lower-confidence
