id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,89,19,32,62,333,ship,baseline,monotonic-signal
g002,diagnostic quality,66,18,21,93,357,ship,edge,drag-penalty
g003,review cost,102,20,17,73,441,ship,recovery,confidence-floor
g004,safe rewrite,80,24,37,64,305,ship,negative,lane-boundary
g005,change width,72,28,7,64,379,ship,baseline,monotonic-signal
g006,diagnostic quality,116,33,35,26,361,ship,edge,drag-penalty
g007,review cost,53,38,30,54,253,ship,recovery,confidence-floor
g008,safe rewrite,113,43,29,30,398,ship,negative,lane-boundary
g009,change width,103,13,30,65,375,ship,baseline,monotonic-signal
g010,diagnostic quality,101,35,32,87,451,ship,edge,drag-penalty
g011,review cost,60,49,13,103,445,ship,recovery,confidence-floor
g012,safe rewrite,87,23,5,29,350,ship,negative,lane-boundary
g013,change width,60,48,39,40,239,ship,baseline,monotonic-signal
g014,diagnostic quality,94,63,42,93,468,ship,edge,drag-penalty
g015,review cost,114,38,24,38,422,ship,recovery,confidence-floor
g016,safe rewrite,40,28,38,58,178,watch,negative,lane-boundary
g017,change width,94,25,4,72,464,ship,baseline,monotonic-signal
g018,diagnostic quality,37,61,10,84,371,ship,edge,drag-penalty
g019,review cost,56,47,35,94,345,ship,recovery,confidence-floor
g020,safe rewrite,113,42,7,61,524,ship,negative,lane-boundary
g021,change width,101,42,37,92,460,ship,baseline,monotonic-signal
g022,diagnostic quality,54,45,11,72,363,ship,edge,drag-penalty
g023,review cost,78,49,42,63,332,ship,recovery,confidence-floor
g024,safe rewrite,50,18,17,63,261,ship,negative,lane-boundary
g025,change width,39,71,6,25,291,ship,baseline,monotonic-signal
g026,diagnostic quality,81,34,44,53,285,ship,edge,drag-penalty
g027,review cost,106,18,22,29,346,ship,recovery,confidence-floor
g028,safe rewrite,34,48,34,64,224,ship,negative,lane-boundary
g029,change width,45,30,20,86,307,ship,baseline,monotonic-signal
g030,diagnostic quality,54,24,15,102,369,ship,edge,drag-penalty
g031,review cost,106,23,14,28,378,ship,recovery,confidence-floor
g032,safe rewrite,42,25,15,39,209,ship,negative,lane-boundary
g033,change width,107,29,17,92,512,ship,baseline,monotonic-signal
g034,diagnostic quality,55,33,40,37,185,watch,edge,drag-penalty
g035,review cost,33,38,32,57,193,watch,recovery,confidence-floor
g036,safe rewrite,113,43,24,71,495,ship,negative,lane-boundary
g037,change width,69,48,27,83,388,ship,baseline,monotonic-signal
g038,diagnostic quality,94,18,9,93,477,ship,edge,drag-penalty
g039,review cost,66,40,23,60,329,ship,recovery,confidence-floor
g040,safe rewrite,56,54,31,91,365,ship,negative,lane-boundary
g041,change width,54,28,37,71,249,ship,baseline,monotonic-signal
g042,diagnostic quality,101,53,20,62,473,ship,edge,drag-penalty
g043,review cost,40,68,34,62,278,ship,recovery,confidence-floor
g044,safe rewrite,101,43,22,24,371,ship,negative,lane-boundary
g045,change width,47,33,38,52,197,ship,baseline,monotonic-signal
g046,diagnostic quality,67,30,27,28,236,ship,edge,drag-penalty
g047,review cost,81,66,44,63,369,ship,recovery,confidence-floor
g048,safe rewrite,47,52,33,85,316,ship,negative,lane-boundary
g049,change width,78,47,29,101,443,ship,baseline,monotonic-signal
g050,diagnostic quality,97,47,7,27,418,ship,edge,drag-penalty
g051,review cost,66,50,19,38,317,ship,recovery,confidence-floor
g052,safe rewrite,54,54,5,91,437,ship,negative,lane-boundary
g053,change width,95,23,42,36,277,ship,baseline,monotonic-signal
g054,diagnostic quality,31,76,41,56,234,ship,edge,drag-penalty
g055,review cost,91,39,42,70,365,ship,recovery,confidence-floor
g056,safe rewrite,80,23,44,82,318,ship,negative,lane-boundary
g057,change width,34,53,25,92,317,ship,baseline,monotonic-signal
g058,diagnostic quality,59,35,17,59,314,ship,edge,drag-penalty
g059,review cost,75,29,9,90,436,ship,recovery,confidence-floor
g060,safe rewrite,86,28,12,70,418,ship,negative,lane-boundary
g061,change width,95,30,36,61,359,ship,baseline,monotonic-signal
g062,diagnostic quality,59,34,8,61,343,ship,edge,drag-penalty
g063,review cost,83,38,16,23,323,ship,recovery,confidence-floor
g064,safe rewrite,60,43,22,51,302,ship,negative,lane-boundary
g065,change width,96,48,5,27,423,ship,baseline,monotonic-signal
g066,diagnostic quality,74,53,19,62,395,ship,edge,drag-penalty
g067,review cost,66,23,7,84,391,ship,recovery,confidence-floor
g068,safe rewrite,110,45,23,100,551,ship,negative,lane-boundary
g069,change width,47,59,12,26,275,ship,baseline,monotonic-signal
g070,diagnostic quality,107,33,29,37,374,ship,edge,drag-penalty
g071,review cost,97,58,18,90,533,ship,recovery,confidence-floor
g072,safe rewrite,95,73,14,35,459,ship,negative,lane-boundary
g073,change width,54,48,34,55,266,ship,baseline,monotonic-signal
g074,diagnostic quality,81,38,4,69,445,ship,edge,drag-penalty
g075,review cost,54,35,32,81,298,ship,recovery,confidence-floor
g076,safe rewrite,88,71,27,91,507,ship,negative,lane-boundary
g077,change width,108,57,26,58,476,ship,baseline,monotonic-signal
g078,diagnostic quality,34,52,27,89,303,ship,edge,drag-penalty
g079,review cost,88,52,29,69,419,ship,recovery,confidence-floor
g080,safe rewrite,31,55,10,60,293,ship,negative,lane-boundary
g081,change width,50,59,44,60,256,ship,baseline,monotonic-signal
g082,diagnostic quality,107,28,36,22,313,ship,edge,drag-penalty
g083,review cost,95,11,39,50,290,ship,recovery,confidence-floor
g084,safe rewrite,48,44,21,26,221,ship,negative,lane-boundary
g085,change width,72,28,35,61,289,ship,baseline,monotonic-signal
g086,diagnostic quality,44,58,43,83,285,ship,edge,drag-penalty
g087,review cost,33,40,7,99,356,ship,recovery,confidence-floor
g088,safe rewrite,75,34,32,25,247,ship,negative,lane-boundary
g089,change width,100,33,4,36,426,ship,baseline,monotonic-signal
g090,diagnostic quality,116,35,34,89,494,ship,edge,drag-penalty
g091,review cost,39,39,8,34,239,ship,recovery,confidence-floor
g092,safe rewrite,48,43,39,54,221,ship,negative,lane-boundary
g093,change width,100,48,14,68,490,ship,baseline,monotonic-signal
g094,diagnostic quality,36,53,45,80,239,ship,edge,drag-penalty
g095,review cost,101,58,41,90,476,ship,recovery,confidence-floor
g096,safe rewrite,49,28,19,57,260,ship,negative,lane-boundary
